-3.900686007379052711e+01
-4.274555732070373892e+01
-3.981600192246528280e+01
-3.052599535174084977e+01
-1.698456042469262783e+01
-1.989752168818927691e+00
1.233521623301508008e+01
2.419273054482823326e+01
3.153841145892819497e+01
3.210072434843542055e+01
2.498906098659227482e+01
1.147379022799392700e+01
-5.188959839538822116e+00
-2.002121187855162887e+01
-2.864138535552764608e+01
-2.871398782541731620e+01
-2.083477700349115835e+01
-8.224368007657792745e+00
4.762228574548967863e+00
1.468957192055201233e+01
1.984828468249428113e+01
1.955285462402859764e+01
1.474782221126542403e+01
7.083623678315709604e+00
-1.429843010945180071e+00
-8.315465910035673147e+00
-1.132423585195565607e+01
-9.740363844724230447e+00
-4.847528538848236757e+00
1.150688364432272071e+00
5.747894646564269294e+00
7.575986328161758543e+00
6.394427940692992252e+00
2.626128565472209075e+00
-2.281565281768368258e+00
-6.643825968443803021e+00
-1.007740071003599525e+01
-1.220892691348037040e+01
-1.297561532958492236e+01
-1.256706087479456535e+01
-1.053960037207997402e+01
-6.460934824823053368e+00
-6.184756067979855221e-01
6.138008900660902434e+00
1.241147185986871904e+01
1.664928588697457812e+01
1.785575558928709228e+01
1.645176397225716869e+01
1.382453768081770740e+01
1.131690786454645981e+01
9.901320518275333882e+00
9.745916825095349623e+00
1.043475274000322095e+01
1.121070500388681701e+01
1.051864689203253178e+01
6.332675265412238907e+00
-2.221498169792765154e+00
-1.450696077714008858e+01
-2.854449463971617718e+01
-4.057685555130037613e+01
-4.559713892977904948e+01
-3.918804245897471361e+01
-2.033514651748835433e+01
6.169871411432377606e+00
3.189769565255967620e+01
4.836664802474422942e+01
5.002308739502291957e+01
3.666712691869928875e+01
1.249076705848176339e+01
-1.551498642334897582e+01
-3.920455679796910431e+01
-5.225173386643091078e+01
-5.225051169894287284e+01
-4.045735934212093809e+01
-2.057915565659056156e+01
2.168603139910725286e+00
2.237363846745937579e+01
3.547211898437828381e+01
3.791424230463002232e+01
2.824663563805187039e+01
8.943500399351075103e+00
-1.479668894163145154e+01
-3.607107908127967022e+01
-4.792635385136067327e+01
-4.583101529331217705e+01
-2.967995704697697334e+01
-2.750601291169098683e+00
2.931037138657498886e+01
5.983689087699745102e+01
8.277098195488650845e+01
9.368355052461969024e+01
9.038094054812863476e+01
7.350067251466879270e+01
4.593372593690668282e+01
1.242115769796529356e+01
-2.222849690956462965e+01
-5.335656896543828509e+01
-7.720179231571638923e+01
-9.101124094638515771e+01
-9.267118039097580606e+01
-8.188806628949546962e+01
-6.075856950056549266e+01
-3.271284925776242147e+01
-2.278962642218418821e+00
2.558939587244159597e+01
4.653187940804319567e+01
5.719011671332207669e+01
5.580320068514707543e+01
4.365359786762612515e+01
2.464975554372031041e+01
4.065281334147214487e+00
-1.294124272435598932e+01
-2.292992216778002401e+01
-2.509106046283327984e+01
-2.082697769401200816e+01
-1.317913064694925040e+01
-5.459926249146511701e+00
4.320762730791737893e-01
4.524642782291371290e+00
8.330927959172763408e+00
1.312508619826295586e+01
1.876835929969551842e+01
2.434229810355888901e+01
2.783589229594169367e+01
2.709983735653056414e+01
2.066639357978600344e+01
9.621593143510949631e+00
-2.093729172224781721e+00
-9.334775450529678054e+00
-8.524019498767932745e+00
-2.289362864579112256e-01
1.142316636570342325e+01
2.006153545800925286e+01
2.067907164222194893e+01
1.153897052795537626e+01
-5.589180051915853653e+00
-2.569046981548308750e+01
-4.225527267121816521e+01
-4.984278994762373571e+01
-4.651434416954221263e+01
-3.428518650084721031e+01
-1.715414045533095688e+01
1.026497260063393147e-01
1.364543001644485720e+01
2.126743670194340297e+01
2.267603735398256148e+01
1.947055820760076372e+01
1.446509725812242486e+01
1.053897890096343204e+01
9.256601428514329655e+00
1.016158572182080455e+01
1.132735488865293227e+01
1.089381826696764932e+01
7.802642663636897957e+00
2.583313456727779567e+00
-2.892893818043635434e+00
-6.450235417094112300e+00
-6.989319717750541727e+00
-5.283539063025415317e+00
